Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
J D Vance,2,2017-03-02,HarperCollins,A Yale Law School graduate looks at the struggles of the white working class through the story of his own childhood in the Rust Belt.
Bill O'Reilly and Martin Dugard,3,2017-03-02,Holt,The host of “The O’Reilly Factor” recounts the final years of World War II.
Yuval Noah Harari,4,2017-03-02,Harper/HarperCollins,A provocative look into the future by the author of “Sapiens.”
H R McMaster,5,2017-03-02,HarperCollins,"This book by the newly appointed national security adviser, originally published in 1997, argues that officers of the Joint Chiefs of Staff failed to give President Johnson candid advice about the Vietnam War."
Margot Lee Shetterly,1,2017-03-02,Morrow/HarperCollins,The story of the black women mathematicians at then-segregated NASA and its precursor. The basis of the movie.
